H1	H2	H3	nABBA	nBABA	Dstat	jackEst	SE	Z	
SRR15966550_LamaGlama	C72	SRR11905251_LamaGuanicoeGuanicoe	2355	2147	0.04620169	0.04620169	0.01738615	2.657384	
SRR16008793_LamaGuanicoeCacsilensis	C72	SRR11905251_LamaGuanicoeGuanicoe	2004	2160	-0.03746398	-0.03746398	0.01593638	-2.350847	
dSRR11905250_LamaGuanicoeGuanicoe	C72	SRR11905251_LamaGuanicoeGuanicoe	195	359	-0.2960289	-0.2960289	0.04101353	-7.217836	
dSRR11905246_LamaGlama	C72	SRR11905251_LamaGuanicoeGuanicoe	192	170	0.06077348	0.06077348	0.05081133	1.196061	
dSRR11905260_VicugnaVicugnaVicugna	C72	SRR11905251_LamaGuanicoeGuanicoe	924	137	0.7417531	0.7417531	0.02063468	35.94691	
dSRR11905273_LamaGuanicoeCacsilensis	C72	SRR11905251_LamaGuanicoeGuanicoe	153	161	-0.02547771	-0.02547771	0.05846712	-0.4357613	
C21	C72	SRR11905251_LamaGuanicoeGuanicoe	756	937	-0.1069108	-0.1069108	0.02569961	-4.160016	
SRR11097120_LamaGlama	SRR11905246_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	123193	134315	-0.04319089	-0.04319089	0.01015131	-4.254712	
SRR11097120_LamaGlama	SRR11905247_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	122099	135895	-0.05347411	-0.05347411	0.011073	-4.829234	
SRR11905246_LamaGlama	SRR11905247_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	124361	127039	-0.01065235	-0.01065235	0.01092755	-0.9748156	
SRR11097120_LamaGlama	SRR11905248_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	120768	139331	-0.07136898	-0.07136898	0.01019514	-7.000296	
SRR11905246_LamaGlama	SRR11905248_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	123459	130785	-0.02881484	-0.02881484	0.01075643	-2.678848	
SRR11905247_LamaGlama	SRR11905248_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	118701	123369	-0.01928368	-0.01928368	0.01121875	-1.718879	
SRR11097120_LamaGlama	SRR11905249_LamaGuanicoeGuanicoe	SRR11905252_LamaGuanicoeGuanicoe	222763	133473	0.2506484	0.2506484	0.006934852	36.1433	
SRR11905246_LamaGlama	SRR11905249_LamaGuanicoeGuanicoe	SRR11905252_LamaGuanicoeGuanicoe	231910	131592	0.2759765	0.2759765	0.007074556	39.00972	
SRR11905247_LamaGlama	SRR11905249_LamaGuanicoeGuanicoe	SRR11905252_LamaGuanicoeGuanicoe	234033	131173	0.2816493	0.2816493	0.006720581	41.90847	
SRR11905248_LamaGlama	SRR11905249_LamaGuanicoeGuanicoe	SRR11905252_LamaGuanicoeGuanicoe	237467	129806	0.2931362	0.2931362	0.00703181	41.68716	
SRR11097120_LamaGlama	SRR11905250_LamaGuanicoeGuanicoe	SRR11905252_LamaGuanicoeGuanicoe	223463	133315	0.2526725	0.2526725	0.006494785	38.90391	
SRR11905246_LamaGlama	SRR11905250_LamaGuanicoeGuanicoe	SRR11905252_LamaGuanicoeGuanicoe	232618	131478	0.2777839	0.2777839	0.00658958	42.15502	
SRR11905247_LamaGlama	SRR11905250_LamaGuanicoeGuanicoe	SRR11905252_LamaGuanicoeGuanicoe	234639	130890	0.2838325	0.2838325	0.006538877	43.40691	
SRR11905248_LamaGlama	SRR11905250_LamaGuanicoeGuanicoe	SRR11905252_LamaGuanicoeGuanicoe	238961	130425	0.2938281	0.2938281	0.006708818	43.79731	
SRR11905249_LamaGuanicoeGuanicoe	SRR11905250_LamaGuanicoeGuanicoe	SRR11905252_LamaGuanicoeGuanicoe	146843	145985	0.002930048	0.002930048	0.005052253	0.5799487	
SRR11097120_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	SRR11905252_LamaGuanicoeGuanicoe	225407	132758	0.2586769	0.2586769	0.006112618	42.31851	
SRR11905246_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	SRR11905252_LamaGuanicoeGuanicoe	234319	130705	0.2838553	0.2838553	0.006303051	45.03459	
SRR11905247_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	SRR11905252_LamaGuanicoeGuanicoe	236305	130121	0.2897829	0.2897829	0.00624147	46.42863	
SRR11905248_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	SRR11905252_LamaGuanicoeGuanicoe	240121	129203	0.3003271	0.3003271	0.006423711	46.75289	
SRR11905249_LamaGuanicoeGuanicoe	SRR11905251_LamaGuanicoeGuanicoe	SRR11905252_LamaGuanicoeGuanicoe	158865	155529	0.01061089	0.01061089	0.004866259	2.180503	
SRR11905250_LamaGuanicoeGuanicoe	SRR11905251_LamaGuanicoeGuanicoe	SRR11905252_LamaGuanicoeGuanicoe	158606	156136	0.007847697	0.007847697	0.004407511	1.780528	
SRR11097120_LamaGlama	SRR11905261_LamaGuanicoeCacsilensis	SRR11905252_LamaGuanicoeGuanicoe	230222	127946	0.2855531	0.2855531	0.006227181	45.85593	
SRR11905246_LamaGlama	SRR11905261_LamaGuanicoeCacsilensis	SRR11905252_LamaGuanicoeGuanicoe	238445	125244	0.3112577	0.3112577	0.006387716	48.72754	
SRR11905247_LamaGlama	SRR11905261_LamaGuanicoeCacsilensis	SRR11905252_LamaGuanicoeGuanicoe	240020	124164	0.3181249	0.3181249	0.006066356	52.44086	
SRR11905248_LamaGlama	SRR11905261_LamaGuanicoeCacsilensis	SRR11905252_LamaGuanicoeGuanicoe	244370	123761	0.3276252	0.3276252	0.006390964	51.26382	
SRR11905249_LamaGuanicoeGuanicoe	SRR11905261_LamaGuanicoeCacsilensis	SRR11905252_LamaGuanicoeGuanicoe	172697	159835	0.03867898	0.03867898	0.00507879	7.615787	
SRR11905250_LamaGuanicoeGuanicoe	SRR11905261_LamaGuanicoeCacsilensis	SRR11905252_LamaGuanicoeGuanicoe	172171	160194	0.03603568	0.03603568	0.004923378	7.3193	
SRR11905251_LamaGuanicoeGuanicoe	SRR11905261_LamaGuanicoeCacsilensis	SRR11905252_LamaGuanicoeGuanicoe	170145	160618	0.0288031	0.0288031	0.004606756	6.25236	
SRR11097120_LamaGlama	SRR11905268_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	123461	136572	-0.05042052	-0.05042052	0.01130016	-4.46193	
SRR11905246_LamaGlama	SRR11905268_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	114856	116795	-0.00837035	-0.00837035	0.01128367	-0.7418112	
SRR11905247_LamaGlama	SRR11905268_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	126490	125760	0.002893954	0.002893954	0.011892	0.243353	
SRR11905248_LamaGlama	SRR11905268_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	131622	126226	0.02092706	0.02092706	0.0119307	1.754052	
SRR11905249_LamaGuanicoeGuanicoe	SRR11905268_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	130989	233262	-0.2807762	-0.2807762	0.007122023	-39.42365	
SRR11905250_LamaGuanicoeGuanicoe	SRR11905268_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	131333	234538	-0.2820803	-0.2820803	0.006648912	-42.42503	
SRR11905251_LamaGuanicoeGuanicoe	SRR11905268_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	130187	235821	-0.2886112	-0.2886112	0.006466272	-44.63332	
SRR11905261_LamaGuanicoeCacsilensis	SRR11905268_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	124653	239859	-0.3160554	-0.3160554	0.006540483	-48.32295	
SRR11097120_LamaGlama	SRR11905269_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	123489	134435	-0.04243886	-0.04243886	0.01014998	-4.181177	
SRR11905246_LamaGlama	SRR11905269_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	126130	125860	0.001071471	0.001071471	0.01018803	0.1051696	
SRR11905247_LamaGlama	SRR11905269_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	127667	124830	0.01123578	0.01123578	0.01142212	0.9836858	
SRR11905248_LamaGlama	SRR11905269_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	130619	123066	0.02977314	0.02977314	0.01095597	2.717527	
SRR11905249_LamaGuanicoeGuanicoe	SRR11905269_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	131782	231883	-0.2752561	-0.2752561	0.00678812	-40.54967	
SRR11905250_LamaGuanicoeGuanicoe	SRR11905269_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	132144	233062	-0.2763317	-0.2763317	0.006434344	-42.94637	
SRR11905251_LamaGuanicoeGuanicoe	SRR11905269_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	130730	234065	-0.2832687	-0.2832687	0.006147104	-46.08165	
SRR11905261_LamaGuanicoeCacsilensis	SRR11905269_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	125117	238094	-0.3110506	-0.3110506	0.00606572	-51.28008	
SRR11905268_LamaGlama	SRR11905269_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	126503	124410	0.008341537	0.008341537	0.01129545	0.7384864	
SRR11097120_LamaGlama	SRR11905270_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	123884	137696	-0.0528022	-0.0528022	0.0108396	-4.871231	
SRR11905246_LamaGlama	SRR11905270_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	120324	123042	-0.01116836	-0.01116836	0.01065971	-1.047718	
SRR11905247_LamaGlama	SRR11905270_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	127592	127576	6.270379e-05	6.270379e-05	0.01167371	0.005371367	
SRR11905248_LamaGlama	SRR11905270_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	131025	126474	0.01767386	0.01767386	0.01131998	1.561297	
SRR11905249_LamaGuanicoeGuanicoe	SRR11905270_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	131193	234240	-0.281986	-0.281986	0.007191414	-39.21149	
SRR11905250_LamaGuanicoeGuanicoe	SRR11905270_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	131453	235239	-0.2830332	-0.2830332	0.006644537	-42.59637	
SRR11905251_LamaGuanicoeGuanicoe	SRR11905270_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	129868	236256	-0.2905791	-0.2905791	0.006668177	-43.577	
SRR11905261_LamaGuanicoeCacsilensis	SRR11905270_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	125274	241258	-0.3164362	-0.3164362	0.006576715	-48.11463	
SRR11905268_LamaGlama	SRR11905270_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	119399	120139	-0.00308928	-0.00308928	0.01100928	-0.2806069	
SRR11905269_LamaGlama	SRR11905270_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	123718	126673	-0.01180154	-0.01180154	0.01096458	-1.076334	
SRR11097120_LamaGlama	SRR11905271_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	125378	133998	-0.03323361	-0.03323361	0.01023107	-3.248302	
SRR11905246_LamaGlama	SRR11905271_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	125611	123062	0.01025041	0.01025041	0.01034596	0.9907649	
SRR11905247_LamaGlama	SRR11905271_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	129384	124222	0.02035441	0.02035441	0.01023508	1.98869	
SRR11905248_LamaGlama	SRR11905271_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	132942	123154	0.03822004	0.03822004	0.01072132	3.564863	
SRR11905249_LamaGuanicoeGuanicoe	SRR11905271_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	132169	229988	-0.2701011	-0.2701011	0.00661523	-40.83019	
SRR11905250_LamaGuanicoeGuanicoe	SRR11905271_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	132296	230874	-0.2714376	-0.2714376	0.006084399	-44.61207	
SRR11905251_LamaGuanicoeGuanicoe	SRR11905271_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	131214	232242	-0.2779649	-0.2779649	0.006148581	-45.20797	
SRR11905261_LamaGuanicoeCacsilensis	SRR11905271_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	126076	236799	-0.3051271	-0.3051271	0.005907722	-51.64886	
SRR11905268_LamaGlama	SRR11905271_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	128413	124010	0.01744294	0.01744294	0.01111774	1.568928	
SRR11905269_LamaGlama	SRR11905271_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	124821	122578	0.009066326	0.009066326	0.009875593	0.9180539	
SRR11905270_LamaGlama	SRR11905271_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	113451	108152	0.02391213	0.02391213	0.01066696	2.241701	
SRR11097120_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	SRR11905252_LamaGuanicoeGuanicoe	214757	129929	0.2461022	0.2461022	0.006861776	35.86568	
SRR11905246_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	SRR11905252_LamaGuanicoeGuanicoe	222094	126310	0.2749222	0.2749222	0.006989614	39.33296	
SRR11905247_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	SRR11905252_LamaGuanicoeGuanicoe	224120	125648	0.2815352	0.2815352	0.006466749	43.53581	
SRR11905248_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	SRR11905252_LamaGuanicoeGuanicoe	227817	124615	0.2928281	0.2928281	0.006812981	42.98091	
SRR11905249_LamaGuanicoeGuanicoe	SRR11905272_LamaGuanicoeCacsilensis	SRR11905252_LamaGuanicoeGuanicoe	164636	169087	-0.01333741	-0.01333741	0.005463879	-2.441015	
SRR11905250_LamaGuanicoeGuanicoe	SRR11905272_LamaGuanicoeCacsilensis	SRR11905252_LamaGuanicoeGuanicoe	165046	170326	-0.01574371	-0.01574371	0.005165419	-3.047906	
SRR11905251_LamaGuanicoeGuanicoe	SRR11905272_LamaGuanicoeCacsilensis	SRR11905252_LamaGuanicoeGuanicoe	162837	170667	-0.02347798	-0.02347798	0.004755891	-4.93661	
SRR11905261_LamaGuanicoeCacsilensis	SRR11905272_LamaGuanicoeCacsilensis	SRR11905252_LamaGuanicoeGuanicoe	155197	172567	-0.05299545	-0.05299545	0.004854874	-10.91593	
SRR11905268_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	SRR11905252_LamaGuanicoeGuanicoe	223614	125716	0.280245	0.280245	0.006924693	40.47039	
SRR11905269_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	SRR11905252_LamaGuanicoeGuanicoe	221822	126158	0.2749124	0.2749124	0.006775483	40.57458	
SRR11905270_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	SRR11905252_LamaGuanicoeGuanicoe	224103	125497	0.2820538	0.2820538	0.007262588	38.83654	
SRR11905271_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	SRR11905252_LamaGuanicoeGuanicoe	219892	126602	0.2692399	0.2692399	0.00655042	41.10269	
SRR11097120_LamaGlama	SRR11905273_LamaGuanicoeCacsilensis	SRR11905252_LamaGuanicoeGuanicoe	134772	117872	0.06689254	0.06689254	0.008396062	7.967133	
SRR11905246_LamaGlama	SRR11905273_LamaGuanicoeCacsilensis	SRR11905252_LamaGuanicoeGuanicoe	137945	109905	0.1131329	0.1131329	0.007805149	14.49466	
SRR11905247_LamaGlama	SRR11905273_LamaGuanicoeCacsilensis	SRR11905252_LamaGuanicoeGuanicoe	139177	108589	0.1234552	0.1234552	0.008032232	15.36997	
SRR11905248_LamaGlama	SRR11905273_LamaGuanicoeCacsilensis	SRR11905252_LamaGuanicoeGuanicoe	143014	107750	0.1406262	0.1406262	0.008109239	17.34148	
SRR11905249_LamaGuanicoeGuanicoe	SRR11905273_LamaGuanicoeCacsilensis	SRR11905252_LamaGuanicoeGuanicoe	135705	207989	-0.210315	-0.210315	0.005744417	-36.61207	
SRR11905250_LamaGuanicoeGuanicoe	SRR11905273_LamaGuanicoeCacsilensis	SRR11905252_LamaGuanicoeGuanicoe	136295	209334	-0.211322	-0.211322	0.005206818	-40.58562	
SRR11905251_LamaGuanicoeGuanicoe	SRR11905273_LamaGuanicoeCacsilensis	SRR11905252_LamaGuanicoeGuanicoe	134733	210200	-0.2187874	-0.2187874	0.004846613	-45.14234	
SRR11905261_LamaGuanicoeCacsilensis	SRR11905273_LamaGuanicoeCacsilensis	SRR11905252_LamaGuanicoeGuanicoe	128850	214028	-0.2484207	-0.2484207	0.00489442	-50.75591	
SRR11905268_LamaGlama	SRR11905273_LamaGuanicoeCacsilensis	SRR11905252_LamaGuanicoeGuanicoe	140028	110117	0.1195746	0.1195746	0.008593107	13.91518	
SRR11905269_LamaGlama	SRR11905273_LamaGuanicoeCacsilensis	SRR11905252_LamaGuanicoeGuanicoe	138342	110544	0.1116897	0.1116897	0.007660424	14.58009	
SRR11905270_LamaGlama	SRR11905273_LamaGuanicoeCacsilensis	SRR11905252_LamaGuanicoeGuanicoe	140913	110120	0.1226651	0.1226651	0.008603489	14.2576	
SRR11905271_LamaGlama	SRR11905273_LamaGuanicoeCacsilensis	SRR11905252_LamaGuanicoeGuanicoe	137122	111652	0.1023821	0.1023821	0.007632919	13.41323	
SRR11905272_LamaGuanicoeCacsilensis	SRR11905273_LamaGuanicoeCacsilensis	SRR11905252_LamaGuanicoeGuanicoe	128972	196710	-0.2079882	-0.2079882	0.005170703	-40.22435	
SRR11097120_LamaGlama	SRR15966550_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	119043	136162	-0.06707941	-0.06707941	0.01008484	-6.651506	
SRR11905246_LamaGlama	SRR15966550_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	121314	127331	-0.02419916	-0.02419916	0.009869535	-2.451905	
SRR11905247_LamaGlama	SRR15966550_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	122109	125502	-0.01370295	-0.01370295	0.010823	-1.266095	
SRR11905248_LamaGlama	SRR15966550_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	126377	125051	0.005273876	0.005273876	0.01061237	0.4969557	
SRR11905249_LamaGuanicoeGuanicoe	SRR15966550_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	129803	235912	-0.2901412	-0.2901412	0.006566094	-44.18779	
SRR11905250_LamaGuanicoeGuanicoe	SRR15966550_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	129937	236890	-0.2915625	-0.2915625	0.006207165	-46.97193	
SRR11905251_LamaGuanicoeGuanicoe	SRR15966550_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	128254	237725	-0.2991183	-0.2991183	0.005989534	-49.94016	
SRR11905261_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	122813	241781	-0.3263027	-0.3263027	0.005877692	-55.51545	
SRR11905268_LamaGlama	SRR15966550_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	122909	126865	-0.01583832	-0.01583832	0.01072129	-1.477277	
SRR11905269_LamaGlama	SRR15966550_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	121575	127761	-0.0248099	-0.0248099	0.009637671	-2.574263	
SRR11905270_LamaGlama	SRR15966550_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	124791	128024	-0.01278801	-0.01278801	0.01096317	-1.166452	
SRR11905271_LamaGlama	SRR15966550_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	121267	129827	-0.03409082	-0.03409082	0.01000938	-3.405887	
SRR11905272_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	123540	225271	-0.2916508	-0.2916508	0.006568071	-44.40433	
SRR11905273_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	105587	139629	-0.1388245	-0.1388245	0.007689789	-18.0531	
SRR11097120_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	SRR11905252_LamaGuanicoeGuanicoe	125926	118069	0.03220148	0.03220148	0.008916469	3.611461	
SRR11905246_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	SRR11905252_LamaGuanicoeGuanicoe	129203	110335	0.0787683	0.0787683	0.008947231	8.803651	
SRR11905247_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	SRR11905252_LamaGuanicoeGuanicoe	129924	108403	0.0903003	0.0903003	0.00857172	10.53468	
SRR11905248_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	SRR11905252_LamaGuanicoeGuanicoe	133999	107794	0.1083778	0.1083778	0.008794552	12.32329	
SRR11905249_LamaGuanicoeGuanicoe	SRR16008793_LamaGuanicoeCacsilensis	SRR11905252_LamaGuanicoeGuanicoe	132822	213895	-0.2338305	-0.2338305	0.006133987	-38.12047	
SRR11905250_LamaGuanicoeGuanicoe	SRR16008793_LamaGuanicoeCacsilensis	SRR11905252_LamaGuanicoeGuanicoe	132782	214656	-0.2356507	-0.2356507	0.005688756	-41.42394	
SRR11905251_LamaGuanicoeGuanicoe	SRR16008793_LamaGuanicoeCacsilensis	SRR11905252_LamaGuanicoeGuanicoe	131526	215870	-0.2427892	-0.2427892	0.005272842	-46.04523	
SRR11905261_LamaGuanicoeCacsilensis	SRR16008793_LamaGuanicoeCacsilensis	SRR11905252_LamaGuanicoeGuanicoe	125875	219906	-0.271938	-0.271938	0.005045856	-53.89334	
SRR11905268_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	SRR11905252_LamaGuanicoeGuanicoe	131957	111039	0.08608372	0.08608372	0.009547864	9.016019	
SRR11905269_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	SRR11905252_LamaGuanicoeGuanicoe	129275	110633	0.07770479	0.07770479	0.008532437	9.106986	
SRR11905270_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	SRR11905252_LamaGuanicoeGuanicoe	132501	110782	0.08927463	0.08927463	0.009474135	9.422985	
SRR11905271_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	SRR11905252_LamaGuanicoeGuanicoe	128635	112243	0.06805105	0.06805105	0.008154995	8.344708	
SRR11905272_LamaGuanicoeCacsilensis	SRR16008793_LamaGuanicoeCacsilensis	SRR11905252_LamaGuanicoeGuanicoe	126481	203110	-0.2324972	-0.2324972	0.005615539	-41.40248	
SRR11905273_LamaGuanicoeCacsilensis	SRR16008793_LamaGuanicoeCacsilensis	SRR11905252_LamaGuanicoeGuanicoe	104769	113852	-0.04154679	-0.04154679	0.004847964	-8.569945	
SRR15966550_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	SRR11905252_LamaGuanicoeGuanicoe	130285	105346	0.1058392	0.1058392	0.008645614	12.24196	
SRR11097120_LamaGlama	dSRR11905250_LamaGuanicoeGuanicoe	SRR11905252_LamaGuanicoeGuanicoe	17396	11065	0.2224447	0.2224447	0.008825716	25.20416	
SRR11905246_LamaGlama	dSRR11905250_LamaGuanicoeGuanicoe	SRR11905252_LamaGuanicoeGuanicoe	18090	10869	0.2493525	0.2493525	0.00848026	29.40388	
SRR11905247_LamaGlama	dSRR11905250_LamaGuanicoeGuanicoe	SRR11905252_LamaGuanicoeGuanicoe	18264	10770	0.2581112	0.2581112	0.008537538	30.23251	
SRR11905248_LamaGlama	dSRR11905250_LamaGuanicoeGuanicoe	SRR11905252_LamaGuanicoeGuanicoe	18621	10760	0.2675539	0.2675539	0.008910746	30.02598	
SRR11905249_LamaGuanicoeGuanicoe	dSRR11905250_LamaGuanicoeGuanicoe	SRR11905252_LamaGuanicoeGuanicoe	11591	12297	-0.02955459	-0.02955459	0.007733573	-3.821595	
SRR11905250_LamaGuanicoeGuanicoe	dSRR11905250_LamaGuanicoeGuanicoe	SRR11905252_LamaGuanicoeGuanicoe	4481	4977	-0.05244238	-0.05244238	0.01020832	-5.137219	
SRR11905251_LamaGuanicoeGuanicoe	dSRR11905250_LamaGuanicoeGuanicoe	SRR11905252_LamaGuanicoeGuanicoe	12366	13404	-0.04027939	-0.04027939	0.007335795	-5.490802	
SRR11905261_LamaGuanicoeCacsilensis	dSRR11905250_LamaGuanicoeGuanicoe	SRR11905252_LamaGuanicoeGuanicoe	12624	14608	-0.07285546	-0.07285546	0.007735306	-9.418562	
SRR11905268_LamaGlama	dSRR11905250_LamaGuanicoeGuanicoe	SRR11905252_LamaGuanicoeGuanicoe	18164	10776	0.2552868	0.2552868	0.008690811	29.37434	
SRR11905269_LamaGlama	dSRR11905250_LamaGuanicoeGuanicoe	SRR11905252_LamaGuanicoeGuanicoe	18175	10935	0.2487118	0.2487118	0.008231529	30.21453	
SRR11905270_LamaGlama	dSRR11905250_LamaGuanicoeGuanicoe	SRR11905252_LamaGuanicoeGuanicoe	18299	10788	0.2582253	0.2582253	0.008831597	29.2388	
SRR11905271_LamaGlama	dSRR11905250_LamaGuanicoeGuanicoe	SRR11905252_LamaGuanicoeGuanicoe	18001	10948	0.2436354	0.2436354	0.008456321	28.81103	
SRR11905272_LamaGuanicoeCacsilensis	dSRR11905250_LamaGuanicoeGuanicoe	SRR11905252_LamaGuanicoeGuanicoe	13251	14015	-0.02802024	-0.02802024	0.007779633	-3.601744	
SRR11905273_LamaGuanicoeCacsilensis	dSRR11905250_LamaGuanicoeGuanicoe	SRR11905252_LamaGuanicoeGuanicoe	16300	11319	0.1803469	0.1803469	0.00760058	23.72804	
SRR15966550_LamaGlama	dSRR11905250_LamaGuanicoeGuanicoe	SRR11905252_LamaGuanicoeGuanicoe	18450	10651	0.2679977	0.2679977	0.008387682	31.95134	
SRR16008793_LamaGuanicoeCacsilensis	dSRR11905250_LamaGuanicoeGuanicoe	SRR11905252_LamaGuanicoeGuanicoe	16715	10994	0.2064672	0.2064672	0.008027714	25.7193	
SRR11097120_LamaGlama	dSRR11905246_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	9586	10934	-0.06569201	-0.06569201	0.01258147	-5.221331	
SRR11905246_LamaGlama	dSRR11905246_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	3975	4280	-0.0369473	-0.0369473	0.01103059	-3.34953	
SRR11905247_LamaGlama	dSRR11905246_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	9993	10160	-0.008286607	-0.008286607	0.01337501	-0.6195591	
SRR11905248_LamaGlama	dSRR11905246_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	10201	9976	0.01115131	0.01115131	0.01345851	0.8285693	
SRR11905249_LamaGuanicoeGuanicoe	dSRR11905246_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	10523	19395	-0.2965439	-0.2965439	0.008912723	-33.27197	
SRR11905250_LamaGuanicoeGuanicoe	dSRR11905246_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	10270	19433	-0.3084874	-0.3084874	0.008860938	-34.8143	
SRR11905251_LamaGuanicoeGuanicoe	dSRR11905246_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	10340	19769	-0.3131622	-0.3131622	0.008364599	-37.439	
SRR11905261_LamaGuanicoeCacsilensis	dSRR11905246_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	9932	20048	-0.3374249	-0.3374249	0.008295594	-40.6752	
SRR11905268_LamaGlama	dSRR11905246_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	9084	9328	-0.01325223	-0.01325223	0.01413571	-0.9374998	
SRR11905269_LamaGlama	dSRR11905246_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	9832	10315	-0.02397379	-0.02397379	0.01278199	-1.875592	
SRR11905270_LamaGlama	dSRR11905246_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	9433	9769	-0.01749818	-0.01749818	0.01296242	-1.349916	
SRR11905271_LamaGlama	dSRR11905246_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	9671	10290	-0.03101047	-0.03101047	0.01293632	-2.397164	
