H1	H2	H3	nABBA	nBABA	Dstat	jackEst	SE	Z	
SRR11905250_LamaGuanicoeGuanicoe	SRR11905252_LamaGuanicoeGuanicoe	SRR11905251_LamaGuanicoeGuanicoe	158617	180021	-0.06320614	-0.06320614	0.004832965	-13.07813	
SRR11097120_LamaGlama	SRR11905261_LamaGuanicoeCacsilensis	SRR11905251_LamaGuanicoeGuanicoe	238596	138895	0.2641149	0.2641149	0.006424748	41.10899	
SRR11905246_LamaGlama	SRR11905261_LamaGuanicoeCacsilensis	SRR11905251_LamaGuanicoeGuanicoe	248238	132871	0.3027139	0.3027139	0.006217948	48.6839	
SRR11905247_LamaGlama	SRR11905261_LamaGuanicoeCacsilensis	SRR11905251_LamaGuanicoeGuanicoe	250039	132033	0.308858	0.308858	0.005976343	51.6801	
SRR11905248_LamaGlama	SRR11905261_LamaGuanicoeCacsilensis	SRR11905251_LamaGuanicoeGuanicoe	254297	131671	0.3177103	0.3177103	0.006458698	49.19107	
SRR11905249_LamaGuanicoeGuanicoe	SRR11905261_LamaGuanicoeCacsilensis	SRR11905251_LamaGuanicoeGuanicoe	168961	191044	-0.06134081	-0.06134081	0.005306152	-11.56032	
SRR11905250_LamaGuanicoeGuanicoe	SRR11905261_LamaGuanicoeCacsilensis	SRR11905251_LamaGuanicoeGuanicoe	169281	190791	-0.05973805	-0.05973805	0.004635244	-12.88779	
SRR11905252_LamaGuanicoeGuanicoe	SRR11905261_LamaGuanicoeCacsilensis	SRR11905251_LamaGuanicoeGuanicoe	161867	160713	0.003577407	0.003577407	0.004435559	0.8065291	
SRR11097120_LamaGlama	SRR11905268_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	129792	146548	-0.06063545	-0.06063545	0.01157609	-5.237991	
SRR11905246_LamaGlama	SRR11905268_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	121678	122573	-0.003664263	-0.003664263	0.01114	-0.3289284	
SRR11905247_LamaGlama	SRR11905268_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	133594	131792	0.00679011	0.00679011	0.01190826	0.5702014	
SRR11905248_LamaGlama	SRR11905268_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	139348	133022	0.02322576	0.02322576	0.01218827	1.905583	
SRR11905249_LamaGuanicoeGuanicoe	SRR11905268_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	130357	268737	-0.3467354	-0.3467354	0.006634614	-52.26157	
SRR11905250_LamaGuanicoeGuanicoe	SRR11905268_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	131619	269364	-0.3435183	-0.3435183	0.006419535	-53.5114	
SRR11905252_LamaGuanicoeGuanicoe	SRR11905268_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	128145	235573	-0.2953607	-0.2953607	0.006174779	-47.8334	
SRR11905261_LamaGuanicoeCacsilensis	SRR11905268_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	132879	249173	-0.3043931	-0.3043931	0.006587902	-46.20487	
SRR11097120_LamaGlama	SRR11905269_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	129512	144842	-0.05587671	-0.05587671	0.01040408	-5.370652	
SRR11905246_LamaGlama	SRR11905269_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	132864	132308	0.002096752	0.002096752	0.01011078	0.2073778	
SRR11905247_LamaGlama	SRR11905269_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	134820	131596	0.01210138	0.01210138	0.01131459	1.069537	
SRR11905248_LamaGlama	SRR11905269_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	138060	130329	0.0288052	0.0288052	0.01130498	2.548011	
SRR11905249_LamaGuanicoeGuanicoe	SRR11905269_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	131427	268493	-0.3427335	-0.3427335	0.006214272	-55.15265	
SRR11905250_LamaGuanicoeGuanicoe	SRR11905269_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	132146	268569	-0.3404489	-0.3404489	0.005951736	-57.20163	
SRR11905252_LamaGuanicoeGuanicoe	SRR11905269_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	128572	234097	-0.2909678	-0.2909678	0.005669608	-51.32062	
SRR11905261_LamaGuanicoeCacsilensis	SRR11905269_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	133501	248406	-0.3008717	-0.3008717	0.005929827	-50.73869	
SRR11905268_LamaGlama	SRR11905269_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	133302	131870	0.005400269	0.005400269	0.01148169	0.4703376	
SRR11097120_LamaGlama	SRR11905270_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	130222	148363	-0.06511837	-0.06511837	0.01134631	-5.739166	
SRR11905246_LamaGlama	SRR11905270_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	127456	129744	-0.008895801	-0.008895801	0.01069423	-0.8318318	
SRR11905247_LamaGlama	SRR11905270_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	135004	134508	0.001840363	0.001840363	0.01183126	0.1555509	
SRR11905248_LamaGlama	SRR11905270_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	138969	134045	0.01803571	0.01803571	0.01168457	1.543548	
SRR11905249_LamaGuanicoeGuanicoe	SRR11905270_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	130807	270632	-0.3483095	-0.3483095	0.00677412	-51.41767	
SRR11905250_LamaGuanicoeGuanicoe	SRR11905270_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	131760	270873	-0.3455082	-0.3455082	0.006482953	-53.29488	
SRR11905252_LamaGuanicoeGuanicoe	SRR11905270_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	128769	236897	-0.2957015	-0.2957015	0.0063525	-46.54884	
SRR11905261_LamaGuanicoeCacsilensis	SRR11905270_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	133507	251188	-0.3059073	-0.3059073	0.006478233	-47.22079	
SRR11905268_LamaGlama	SRR11905270_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	126305	127641	-0.005260961	-0.005260961	0.01110734	-0.4736474	
SRR11905269_LamaGlama	SRR11905270_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	131245	134084	-0.01069992	-0.01069992	0.01097572	-0.9748724	
SRR11097120_LamaGlama	SRR11905271_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	131967	144226	-0.04438563	-0.04438563	0.01063675	-4.172857	
SRR11905246_LamaGlama	SRR11905271_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	133246	129608	0.01384038	0.01384038	0.01027265	1.347305	
SRR11905247_LamaGlama	SRR11905271_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	136781	130460	0.02365281	0.02365281	0.01017767	2.32399	
SRR11905248_LamaGlama	SRR11905271_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	140772	129927	0.04006295	0.04006295	0.01079991	3.709563	
SRR11905249_LamaGuanicoeGuanicoe	SRR11905271_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	131827	265641	-0.3366661	-0.3366661	0.006325739	-53.22162	
SRR11905250_LamaGuanicoeGuanicoe	SRR11905271_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	132558	265754	-0.3344012	-0.3344012	0.005965703	-56.05394	
SRR11905252_LamaGuanicoeGuanicoe	SRR11905271_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	129173	232053	-0.2848078	-0.2848078	0.005916899	-48.13465	
SRR11905261_LamaGuanicoeCacsilensis	SRR11905271_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	134501	246383	-0.293743	-0.293743	0.005827201	-50.40893	
SRR11905268_LamaGlama	SRR11905271_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	135214	130772	0.01670013	0.01670013	0.01145483	1.457911	
SRR11905269_LamaGlama	SRR11905271_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	132207	129088	0.0119367	0.0119367	0.009671704	1.234188	
SRR11905270_LamaGlama	SRR11905271_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	120696	114839	0.02486679	0.02486679	0.01098642	2.263412	
SRR11097120_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	SRR11905251_LamaGuanicoeGuanicoe	223801	140265	0.2294529	0.2294529	0.007158275	32.05422	
SRR11905246_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	SRR11905251_LamaGuanicoeGuanicoe	232617	133275	0.2715063	0.2715063	0.006815473	39.83676	
SRR11905247_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	SRR11905251_LamaGuanicoeGuanicoe	234559	132493	0.2780696	0.2780696	0.006461964	43.03175	
SRR11905248_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	SRR11905251_LamaGuanicoeGuanicoe	238655	131924	0.2880115	0.2880115	0.006999377	41.14816	
SRR11905249_LamaGuanicoeGuanicoe	SRR11905272_LamaGuanicoeCacsilensis	SRR11905251_LamaGuanicoeGuanicoe	162601	200616	-0.104662	-0.104662	0.005656628	-18.50253	
SRR11905250_LamaGuanicoeGuanicoe	SRR11905272_LamaGuanicoeCacsilensis	SRR11905251_LamaGuanicoeGuanicoe	163021	200405	-0.1028655	-0.1028655	0.005040629	-20.40728	
SRR11905252_LamaGuanicoeGuanicoe	SRR11905272_LamaGuanicoeCacsilensis	SRR11905251_LamaGuanicoeGuanicoe	156673	170234	-0.04148275	-0.04148275	0.004591549	-9.034586	
SRR11905261_LamaGuanicoeCacsilensis	SRR11905272_LamaGuanicoeCacsilensis	SRR11905251_LamaGuanicoeGuanicoe	163901	179896	-0.04652455	-0.04652455	0.004758276	-9.777607	
SRR11905268_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	SRR11905251_LamaGuanicoeGuanicoe	233310	132960	0.2739782	0.2739782	0.006915179	39.61983	
SRR11905269_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	SRR11905251_LamaGuanicoeGuanicoe	232411	133517	0.2702554	0.2702554	0.0064235	42.07291	
SRR11905270_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	SRR11905251_LamaGuanicoeGuanicoe	235118	133512	0.2756314	0.2756314	0.00703206	39.1964	
SRR11905271_LamaGlama	SRR11905272_LamaGuanicoeCacsilensis	SRR11905251_LamaGuanicoeGuanicoe	230312	134553	0.2624505	0.2624505	0.006439119	40.75876	
SRR11097120_LamaGlama	SRR11905273_LamaGuanicoeCacsilensis	SRR11905251_LamaGuanicoeGuanicoe	141674	126729	0.0556812	0.0556812	0.00878538	6.337938	
SRR11905246_LamaGlama	SRR11905273_LamaGuanicoeCacsilensis	SRR11905251_LamaGuanicoeGuanicoe	145889	115100	0.1179705	0.1179705	0.007752822	15.21646	
SRR11905247_LamaGlama	SRR11905273_LamaGuanicoeCacsilensis	SRR11905251_LamaGuanicoeGuanicoe	147245	113788	0.1281715	0.1281715	0.007928991	16.16492	
SRR11905248_LamaGlama	SRR11905273_LamaGuanicoeCacsilensis	SRR11905251_LamaGuanicoeGuanicoe	151588	113631	0.1431157	0.1431157	0.008422006	16.99306	
SRR11905249_LamaGuanicoeGuanicoe	SRR11905273_LamaGuanicoeCacsilensis	SRR11905251_LamaGuanicoeGuanicoe	135341	241986	-0.2826328	-0.2826328	0.005410528	-52.23757	
SRR11905250_LamaGuanicoeGuanicoe	SRR11905273_LamaGuanicoeCacsilensis	SRR11905251_LamaGuanicoeGuanicoe	136346	242410	-0.2800325	-0.2800325	0.005101724	-54.88978	
SRR11905252_LamaGuanicoeGuanicoe	SRR11905273_LamaGuanicoeCacsilensis	SRR11905251_LamaGuanicoeGuanicoe	132656	210158	-0.2260759	-0.2260759	0.004458681	-50.70467	
SRR11905261_LamaGuanicoeCacsilensis	SRR11905273_LamaGuanicoeCacsilensis	SRR11905251_LamaGuanicoeGuanicoe	137173	221802	-0.2357518	-0.2357518	0.004710937	-50.04351	
SRR11905268_LamaGlama	SRR11905273_LamaGuanicoeCacsilensis	SRR11905251_LamaGuanicoeGuanicoe	147270	115595	0.1204991	0.1204991	0.008537443	14.11419	
SRR11905269_LamaGlama	SRR11905273_LamaGuanicoeCacsilensis	SRR11905251_LamaGuanicoeGuanicoe	145976	115870	0.114976	0.114976	0.007703632	14.9249	
SRR11905270_LamaGlama	SRR11905273_LamaGuanicoeCacsilensis	SRR11905251_LamaGuanicoeGuanicoe	149642	116583	0.1241769	0.1241769	0.008580974	14.47119	
SRR11905271_LamaGlama	SRR11905273_LamaGuanicoeCacsilensis	SRR11905251_LamaGuanicoeGuanicoe	144848	117718	0.1033264	0.1033264	0.007461222	13.84846	
SRR11905272_LamaGuanicoeCacsilensis	SRR11905273_LamaGuanicoeCacsilensis	SRR11905251_LamaGuanicoeGuanicoe	136455	205032	-0.2008188	-0.2008188	0.005094476	-39.41893	
SRR11097120_LamaGlama	SRR15966550_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	124939	146013	-0.07777761	-0.07777761	0.01025538	-7.584079	
SRR11905246_LamaGlama	SRR15966550_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	128926	134009	-0.01933177	-0.01933177	0.009872147	-1.958214	
SRR11905247_LamaGlama	SRR15966550_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	129439	131942	-0.009576059	-0.009576059	0.01073257	-0.8922429	
SRR11905248_LamaGlama	SRR15966550_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	134188	132120	0.007765445	0.007765445	0.01111123	0.6988823	
SRR11905249_LamaGuanicoeGuanicoe	SRR15966550_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	129197	271569	-0.3552497	-0.3552497	0.006134257	-57.91243	
SRR11905250_LamaGuanicoeGuanicoe	SRR15966550_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	129987	271694	-0.3527849	-0.3527849	0.005870515	-60.09437	
SRR11905252_LamaGuanicoeGuanicoe	SRR15966550_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	126781	237735	-0.3043872	-0.3043872	0.00576895	-52.76301	
SRR11905261_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	131338	251635	-0.3141135	-0.3141135	0.005790741	-54.2441	
SRR11905268_LamaGlama	SRR15966550_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	129591	133959	-0.01657371	-0.01657371	0.01075174	-1.541491	
SRR11905269_LamaGlama	SRR15966550_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	129236	134908	-0.02147314	-0.02147314	0.00956247	-2.245564	
SRR11905270_LamaGlama	SRR15966550_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	132855	135847	-0.01113501	-0.01113501	0.01108769	-1.004268	
SRR11905271_LamaGlama	SRR15966550_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	128848	137617	-0.03290864	-0.03290864	0.01007527	-3.266278	
SRR11905272_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	131477	235740	-0.2839275	-0.2839275	0.006384522	-44.47122	
SRR11905273_LamaGuanicoeCacsilensis	SRR15966550_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	111164	147100	-0.1391444	-0.1391444	0.007525889	-18.48877	
SRR11097120_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	SRR11905251_LamaGuanicoeGuanicoe	132178	126990	0.0200179	0.0200179	0.009402054	2.129099	
SRR11905246_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	SRR11905251_LamaGuanicoeGuanicoe	136938	115837	0.0834774	0.0834774	0.008851199	9.431197	
SRR11905247_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	SRR11905251_LamaGuanicoeGuanicoe	137640	114023	0.09384375	0.09384375	0.008435002	11.12552	
SRR11905248_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	SRR11905251_LamaGuanicoeGuanicoe	141912	113707	0.11034	0.11034	0.008933353	12.35147	
SRR11905249_LamaGuanicoeGuanicoe	SRR16008793_LamaGuanicoeCacsilensis	SRR11905251_LamaGuanicoeGuanicoe	132629	248639	-0.3042742	-0.3042742	0.005732957	-53.07456	
SRR11905250_LamaGuanicoeGuanicoe	SRR16008793_LamaGuanicoeCacsilensis	SRR11905251_LamaGuanicoeGuanicoe	132880	248302	-0.3028002	-0.3028002	0.005334002	-56.76792	
SRR11905252_LamaGuanicoeGuanicoe	SRR16008793_LamaGuanicoeCacsilensis	SRR11905251_LamaGuanicoeGuanicoe	129799	215975	-0.2492264	-0.2492264	0.004820342	-51.70305	
SRR11905261_LamaGuanicoeCacsilensis	SRR16008793_LamaGuanicoeCacsilensis	SRR11905251_LamaGuanicoeGuanicoe	134201	228261	-0.2595031	-0.2595031	0.004964494	-52.27181	
SRR11905268_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	SRR11905251_LamaGuanicoeGuanicoe	138740	116897	0.08544538	0.08544538	0.009726338	8.784948	
SRR11905269_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	SRR11905251_LamaGuanicoeGuanicoe	136913	116433	0.08083806	0.08083806	0.00855868	9.445155	
SRR11905270_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	SRR11905251_LamaGuanicoeGuanicoe	140448	117230	0.0901047	0.0901047	0.009319002	9.668922	
SRR11905271_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	SRR11905251_LamaGuanicoeGuanicoe	136027	118632	0.06830703	0.06830703	0.008034054	8.502187	
SRR11905272_LamaGuanicoeCacsilensis	SRR16008793_LamaGuanicoeCacsilensis	SRR11905251_LamaGuanicoeGuanicoe	133824	211878	-0.2257841	-0.2257841	0.00534083	-42.27509	
SRR11905273_LamaGuanicoeCacsilensis	SRR16008793_LamaGuanicoeCacsilensis	SRR11905251_LamaGuanicoeGuanicoe	110489	120203	-0.04210809	-0.04210809	0.004790758	-8.789443	
SRR15966550_LamaGlama	SRR16008793_LamaGuanicoeCacsilensis	SRR11905251_LamaGuanicoeGuanicoe	137612	111364	0.1054238	0.1054238	0.008570754	12.30041	
SRR11097120_LamaGlama	C21	SRR11905251_LamaGuanicoeGuanicoe	30744	25643	0.09046411	0.09046411	0.008860581	10.20973	
SRR11905246_LamaGlama	C21	SRR11905251_LamaGuanicoeGuanicoe	31970	23901	0.144422	0.144422	0.008197477	17.61786	
SRR11905247_LamaGlama	C21	SRR11905251_LamaGuanicoeGuanicoe	32275	23565	0.1559814	0.1559814	0.008110975	19.2309	
SRR11905248_LamaGlama	C21	SRR11905251_LamaGuanicoeGuanicoe	32626	23427	0.1641125	0.1641125	0.008181286	20.0595	
SRR11905249_LamaGuanicoeGuanicoe	C21	SRR11905251_LamaGuanicoeGuanicoe	25825	43199	-0.2517096	-0.2517096	0.005779442	-43.55257	
SRR11905250_LamaGuanicoeGuanicoe	C21	SRR11905251_LamaGuanicoeGuanicoe	25752	42868	-0.2494317	-0.2494317	0.005887576	-42.36576	
SRR11905252_LamaGuanicoeGuanicoe	C21	SRR11905251_LamaGuanicoeGuanicoe	25227	38024	-0.2023209	-0.2023209	0.006001673	-33.71075	
SRR11905261_LamaGuanicoeCacsilensis	C21	SRR11905251_LamaGuanicoeGuanicoe	26148	39519	-0.2036183	-0.2036183	0.005539787	-36.75561	
SRR11905268_LamaGlama	C21	SRR11905251_LamaGuanicoeGuanicoe	32142	23828	0.1485439	0.1485439	0.008852474	16.77993	
SRR11905269_LamaGlama	C21	SRR11905251_LamaGuanicoeGuanicoe	31607	23954	0.1377405	0.1377405	0.00751337	18.33272	
SRR11905270_LamaGlama	C21	SRR11905251_LamaGuanicoeGuanicoe	32285	23888	0.1494846	0.1494846	0.008435269	17.72138	
SRR11905271_LamaGlama	C21	SRR11905251_LamaGuanicoeGuanicoe	31575	24136	0.1335284	0.1335284	0.007794833	17.13037	
SRR11905272_LamaGuanicoeCacsilensis	C21	SRR11905251_LamaGuanicoeGuanicoe	26384	36629	-0.1625855	-0.1625855	0.005948739	-27.33108	
SRR11905273_LamaGuanicoeCacsilensis	C21	SRR11905251_LamaGuanicoeGuanicoe	27208	24789	0.04652191	0.04652191	0.006082805	7.648102	
SRR15966550_LamaGlama	C21	SRR11905251_LamaGuanicoeGuanicoe	32424	23326	0.1631928	0.1631928	0.007786201	20.95924	
SRR16008793_LamaGuanicoeCacsilensis	C21	SRR11905251_LamaGuanicoeGuanicoe	27989	23609	0.08488701	0.08488701	0.006273318	13.53144	
SRR11097120_LamaGlama	C72	SRR11905251_LamaGuanicoeGuanicoe	2325	2312	0.002803537	0.002803537	0.0172953	0.1620982	
SRR11905246_LamaGlama	C72	SRR11905251_LamaGuanicoeGuanicoe	2376	2196	0.03937008	0.03937008	0.01732347	2.272644	
SRR11905247_LamaGlama	C72	SRR11905251_LamaGuanicoeGuanicoe	2349	2092	0.05786985	0.05786985	0.01762171	3.284008	
SRR11905248_LamaGlama	C72	SRR11905251_LamaGuanicoeGuanicoe	2482	2120	0.07866145	0.07866145	0.01784817	4.407257	
SRR11905249_LamaGuanicoeGuanicoe	C72	SRR11905251_LamaGuanicoeGuanicoe	2355	4701	-0.332483	-0.332483	0.01263766	-26.30891	
SRR11905250_LamaGuanicoeGuanicoe	C72	SRR11905251_LamaGuanicoeGuanicoe	2393	4664	-0.3218081	-0.3218081	0.01252177	-25.69989	
SRR11905252_LamaGuanicoeGuanicoe	C72	SRR11905251_LamaGuanicoeGuanicoe	2316	4210	-0.2902237	-0.2902237	0.01265002	-22.94256	
SRR11905261_LamaGuanicoeCacsilensis	C72	SRR11905251_LamaGuanicoeGuanicoe	2437	4326	-0.2793139	-0.2793139	0.01297877	-21.52083	
SRR11905268_LamaGlama	C72	SRR11905251_LamaGuanicoeGuanicoe	2388	2207	0.03939064	0.03939064	0.01739796	2.264095	
SRR11905269_LamaGlama	C72	SRR11905251_LamaGuanicoeGuanicoe	2321	2234	0.01909989	0.01909989	0.01588046	1.202729	
SRR11905270_LamaGlama	C72	SRR11905251_LamaGuanicoeGuanicoe	2382	2188	0.04245077	0.04245077	0.01740612	2.438842	
SRR11905271_LamaGlama	C72	SRR11905251_LamaGuanicoeGuanicoe	2330	2236	0.02058695	0.02058695	0.01724819	1.193571	
SRR11905272_LamaGuanicoeCacsilensis	C72	SRR11905251_LamaGuanicoeGuanicoe	2385	4039	-0.257472	-0.257472	0.01357565	-18.96572	
SRR11905273_LamaGuanicoeCacsilensis	C72	SRR11905251_LamaGuanicoeGuanicoe	1999	2333	-0.07710065	-0.07710065	0.01571921	-4.904866	
SRR15966550_LamaGlama	C72	SRR11905251_LamaGuanicoeGuanicoe	2445	2064	0.08449767	0.08449767	0.01651312	5.117002	
SRR16008793_LamaGuanicoeCacsilensis	C72	SRR11905251_LamaGuanicoeGuanicoe	2057	2154	-0.02303491	-0.02303491	0.01637429	-1.406773	
C21	C72	SRR11905251_LamaGuanicoeGuanicoe	784	967	-0.1045117	-0.1045117	0.02578792	-4.052738	
SRR11097120_LamaGlama	SRR11905246_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	123380	134149	-0.04181665	-0.04181665	0.01004687	-4.162158	
SRR11097120_LamaGlama	SRR11905247_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	122855	135746	-0.049849	-0.049849	0.01115082	-4.470435	
SRR11905246_LamaGlama	SRR11905247_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	124401	126499	-0.008361897	-0.008361897	0.01088982	-0.7678638	
SRR11097120_LamaGlama	SRR11905248_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	121526	139661	-0.06943301	-0.06943301	0.01037374	-6.693153	
SRR11905246_LamaGlama	SRR11905248_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	123324	130689	-0.02899458	-0.02899458	0.01060541	-2.733943	
SRR11905247_LamaGlama	SRR11905248_LamaGlama	SRR11905252_LamaGuanicoeGuanicoe	118591	123802	-0.02149815	-0.02149815	0.01120314	-1.918939	
SRR11097120_LamaGlama	SRR11905249_LamaGuanicoeGuanicoe	SRR11905252_LamaGuanicoeGuanicoe	223044	133172	0.2522964	0.2522964	0.006966149	36.21748	
SRR11905246_LamaGlama	SRR11905249_LamaGuanicoeGuanicoe	SRR11905252_LamaGuanicoeGuanicoe	231884	131469	0.2763566	0.2763566	0.007078546	39.04144	
SRR11905247_LamaGlama	SRR11905249_LamaGuanicoeGuanicoe	SRR11905252_LamaGuanicoeGuanicoe	233347	130834	0.2814891	0.2814891	0.006847753	41.10679	
SRR11905248_LamaGlama	SRR11905249_LamaGuanicoeGuanicoe	SRR11905252_LamaGuanicoeGuanicoe	237316	129511	0.2938851	0.2938851	0.007109606	41.33634	
SRR11097120_LamaGlama	SRR11905250_LamaGuanicoeGuanicoe	SRR11905252_LamaGuanicoeGuanicoe	224077	133487	0.2533532	0.2533532	0.006437197	39.3577	
SRR11905246_LamaGlama	SRR11905250_LamaGuanicoeGuanicoe	SRR11905252_LamaGuanicoeGuanicoe	232630	131490	0.2777656	0.2777656	0.006614462	41.99368	
SRR11905247_LamaGlama	SRR11905250_LamaGuanicoeGuanicoe	SRR11905252_LamaGuanicoeGuanicoe	234493	131189	0.2824968	0.2824968	0.006519426	43.33155	
SRR11905248_LamaGlama	SRR11905250_LamaGuanicoeGuanicoe	SRR11905252_LamaGuanicoeGuanicoe	239006	130455	0.2938091	0.2938091	0.006771118	43.39152	
SRR11905249_LamaGuanicoeGuanicoe	SRR11905250_LamaGuanicoeGuanicoe	SRR11905252_LamaGuanicoeGuanicoe	146479	145753	0.002484328	0.002484328	0.005249151	0.4732817	
SRR11097120_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	SRR11905252_LamaGuanicoeGuanicoe	225903	132982	0.2589158	0.2589158	0.006156775	42.0538	
SRR11905246_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	SRR11905252_LamaGuanicoeGuanicoe	234245	130700	0.2837277	0.2837277	0.006263305	45.3	
SRR11905247_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	SRR11905252_LamaGuanicoeGuanicoe	236220	130656	0.2877375	0.2877375	0.006232126	46.17005	
SRR11905248_LamaGlama	SRR11905251_LamaGuanicoeGuanicoe	SRR11905252_LamaGuanicoeGuanicoe	240482	129648	0.2994461	0.2994461	0.006464052	46.32483	
SRR11905249_LamaGuanicoeGuanicoe	SRR11905251_LamaGuanicoeGuanicoe	SRR11905252_LamaGuanicoeGuanicoe	158583	155495	0.009831953	0.009831953	0.004829734	2.035713	
SRR11905250_LamaGuanicoeGuanicoe	SRR11905251_LamaGuanicoeGuanicoe	SRR11905252_LamaGuanicoeGuanicoe	158617	156271	0.007450268	0.007450268	0.004466876	1.667892	
SRR11097120_LamaGlama	SRR11905261_LamaGuanicoeCacsilensis	SRR11905252_LamaGuanicoeGuanicoe	231407	128379	0.2863591	0.2863591	0.006159987	46.48697	
SRR11905246_LamaGlama	SRR11905261_LamaGuanicoeCacsilensis	SRR11905252_LamaGuanicoeGuanicoe	238933	125376	0.3117052	0.3117052	0.006266176	49.74408	
SRR11905247_LamaGlama	SRR11905261_LamaGuanicoeCacsilensis	SRR11905252_LamaGuanicoeGuanicoe	240419	124785	0.3166285	0.3166285	0.006010685	52.67761	
SRR11905248_LamaGlama	SRR11905261_LamaGuanicoeCacsilensis	SRR11905252_LamaGuanicoeGuanicoe	244983	124071	0.3276269	0.3276269	0.006408198	51.12621	
SRR11905249_LamaGuanicoeGuanicoe	SRR11905261_LamaGuanicoeCacsilensis	SRR11905252_LamaGuanicoeGuanicoe	173088	160038	0.03917437	0.03917437	0.005051915	7.754359	
SRR11905250_LamaGuanicoeGuanicoe	SRR11905261_LamaGuanicoeCacsilensis	SRR11905252_LamaGuanicoeGuanicoe	172605	160331	0.03686594	0.03686594	0.004929812	7.478165	
